timestamps,,,,,
1752700.708,293.457,819.824,-2.930,921.387,498.047
1752700.713,-407.715,-462.891,-23.438,-766.602,-168.945
1752700.718,-390.137,-1000.000,-30.273,-1000.000,-388.672
1752700.722,323.242,-690.918,-5.371,678.711,286.133
1752700.689,418.457,608.887,7.324,999.512,499.512
1752700.693,-259.277,155.273,-19.531,-563.965,-149.902
1752700.696,-475.586,-1000.000,-25.879,-1000.000,-631.348
1752700.700,125.000,-345.215,2.441,370.605,-148.438
1752700.703,437.012,927.734,6.836,999.512,399.902
1752700.707,-23.926,246.582,-17.090,-18.066,75.684
1752700.711,-481.445,-1000.000,-29.297,-1000.000,-416.992
1752700.714,-109.863,-778.320,-12.695,-303.711,-104.004
1752700.718,402.832,767.578,-2.441,999.512,379.395
1752700.722,152.344,834.473,-15.137,652.344,494.629
1752700.725,-487.305,-822.754,-37.598,-916.504,-15.625
1752700.729,-332.031,-944.336,-24.902,-875.000,-151.367
1752700.732,330.078,697.266,6.348,794.434,424.805
1752700.736,306.641,999.512,3.906,971.680,564.941
1752700.740,-387.207,-583.496,-20.020,-726.074,-157.715
1752700.743,-453.613,-1000.000,-26.367,-1000.000,-567.383
1752700.747,228.516,170.410,-9.277,615.723,11.230
1752700.750,394.531,999.512,0.977,999.512,496.582
1752700.754,-218.750,-70.312,-12.695,-459.473,74.707
1752700.758,-499.512,-1000.000,-17.090,-1000.000,-537.109
1752700.779,31.738,-357.422,0.488,200.684,-244.629
1752700.783,392.090,497.559,12.695,999.512,463.867
1752700.787,18.555,-322.266,-0.977,182.129,347.168
1752700.791,-467.285,-1000.000,-17.578,-1000.000,-561.523
1752700.796,-171.387,-649.902,-8.301,-502.441,-438.965
1752700.800,375.488,622.559,5.859,983.398,592.285
1752700.804,202.637,248.047,2.441,780.273,765.137
1752700.808,-465.820,-868.652,-12.207,-852.539,-237.305
1752700.812,-363.770,-985.840,-5.371,-943.848,-550.293
1752700.816,349.121,-121.094,6.348,749.023,278.809
1752700.820,371.582,639.648,-1.953,999.512,722.656
1752700.825,-343.750,-121.094,-12.207,-676.270,3.906
1752700.829,-446.289,-1000.000,-12.695,-1000.000,-617.676
1752700.833,223.145,-569.336,-5.371,540.527,23.926
1752700.837,424.316,468.262,-8.301,999.512,500.488
1752700.841,-143.555,79.102,-13.672,-324.219,-68.359
1752700.845,-487.793,-925.293,-21.484,-1000.000,-591.309
1752700.849,5.371,-1000.000,-20.996,31.250,-110.352
1752700.854,434.570,-154.297,-6.836,999.512,587.402
1752700.858,93.750,673.340,-2.930,372.559,336.426
1752700.855,-479.492,-745.117,-17.578,-1000.000,-431.641
1752700.859,-224.121,-966.309,-17.578,-662.598,-374.512
1752700.863,396.973,601.074,1.953,912.109,151.855
1752700.867,263.184,957.031,5.859,874.023,272.461
1752700.871,-416.016,-517.578,-16.602,-792.480,-305.176
1752700.875,-331.543,-1000.000,-26.367,-891.602,-594.727
1752700.879,347.656,17.578,-2.930,742.676,179.199
1752700.883,399.414,925.293,6.836,999.512,595.703
1752700.887,-269.043,-208.984,-14.160,-604.492,-79.102
1752700.890,-438.965,-1000.000,-20.508,-1000.000,-283.691
1752700.894,169.922,-86.914,-4.883,444.336,140.137
1752700.898,436.035,999.512,0.977,999.512,492.188
1752700.902,-67.383,178.711,-14.160,-145.020,378.418
1752700.906,-488.770,-1000.000,-31.250,-1000.000,-199.707
1752700.910,-72.266,-638.672,-17.578,-183.594,-307.617
1752700.914,411.621,843.750,3.906,999.512,279.785
1752700.918,146.484,486.816,-7.812,556.641,425.293
1752700.922,-455.078,-984.375,-20.996,-962.891,-328.613
1752700.926,-258.789,-1000.000,-5.371,-793.457,-407.715
1752700.930,386.230,271.484,1.953,841.797,314.941
1752700.944,312.012,377.441,-4.395,939.941,610.352
1752700.948,-389.160,-902.344,-18.555,-750.977,-76.172
1752700.952,-411.133,-1000.000,-25.879,-1000.000,-690.918
1752700.955,285.645,72.754,-5.859,653.809,-57.129
1752700.959,416.504,568.848,-5.859,999.512,597.656
1752700.963,-233.398,-91.797,-26.367,-533.691,99.121
1752700.967,-485.352,-986.328,-28.809,-1000.000,-586.426
1752700.971,90.820,-666.504,-10.254,310.547,-104.004
1752700.975,427.734,436.035,-8.789,999.512,672.852
1752700.978,-20.508,226.074,-29.297,59.082,350.098
1752700.982,-486.816,-888.672,-38.086,-1000.000,-370.117
1752700.986,-130.371,-1000.000,-21.973,-385.254,-212.891
1752700.990,391.602,-106.934,-5.371,999.512,502.930
1752700.994,186.523,676.270,-10.254,702.148,351.074
1752700.998,-448.242,-616.211,-26.367,-893.066,-601.074
1752701.001,-312.988,-1000.000,-17.578,-896.484,-685.059
1752701.005,364.746,182.129,11.230,782.227,131.348
1752701.009,349.609,772.461,13.672,983.887,437.012
1752701.013,-367.676,-395.996,-14.648,-709.961,-104.492
1752701.017,-447.266,-1000.000,-16.602,-1000.000,-433.105
1752701.005,241.211,-32.715,-4.883,590.332,86.914
1752701.008,425.293,895.508,-13.184,999.512,541.016
1752701.011,-185.059,-14.648,-25.879,-411.133,103.027
1752701.015,-493.164,-1000.000,-24.414,-1000.000,-374.023
1752701.018,29.785,-786.133,-2.930,144.531,152.344
1752701.021,414.062,732.910,10.742,999.512,462.402
1752701.025,44.434,715.820,-2.930,258.301,158.691
1752701.028,-486.816,-894.043,-16.602,-1000.000,-466.797
1752701.032,-198.242,-880.859,-3.906,-558.105,-509.766
1752701.035,386.719,699.707,17.090,957.031,135.742
1752701.038,218.262,898.926,7.812,824.707,358.887
1752701.042,-446.289,-706.055,-20.020,-825.195,-222.168
1752701.045,-352.051,-1000.000,-9.766,-965.332,-450.684
1752701.049,338.379,112.305,0.000,737.793,116.211
1752701.052,365.234,557.129,-8.301,999.512,503.418
1752701.055,-321.777,-661.133,-26.367,-648.438,18.066
1752701.059,-441.406,-1000.000,-28.320,-995.605,-573.730
1752701.062,193.359,-217.285,-6.836,539.551,-145.996
1752701.066,434.570,775.391,-10.254,999.512,451.172
1752701.069,-115.234,46.387,-19.043,-247.559,160.156
1752701.081,-472.168,-1000.000,-16.602,-1000.000,-585.449
1752701.085,-27.832,-746.582,-10.254,-43.945,-373.535
1752701.088,410.156,266.602,-7.324,999.512,402.832
1752701.092,114.746,281.738,-18.066,442.871,431.641
1752701.096,-468.750,-816.406,-35.156,-1000.000,-467.285
1752701.100,-244.141,-965.332,-28.809,-720.215,-446.289
1752701.103,390.137,-167.480,-12.207,877.930,582.031
1752701.107,288.574,181.152,-20.996,904.785,768.555
1752701.111,-415.527,-521.484,-27.832,-778.320,-246.582
1752701.115,-395.020,-1000.000,-20.996,-1000.000,-719.238
1752701.119,310.547,-15.625,2.441,686.523,108.398
1752701.122,405.762,944.824,5.859,999.512,670.898
1752701.126,-259.766,-172.852,-11.230,-580.078,71.777
1752701.130,-469.238,-1000.000,-12.695,-1000.000,-565.918
1752701.134,146.484,-531.250,5.371,400.391,-26.855
1752701.137,441.406,867.676,10.742,999.512,497.070
1752701.141,-53.711,526.367,-19.043,-68.848,98.633
1752701.145,-483.887,-951.660,-31.250,-1000.000,-463.867
1752701.149,-83.008,-902.832,-4.395,-250.000,-188.965
1752701.153,421.875,638.184,20.996,999.512,350.098
1752701.169,173.340,923.828,2.930,619.629,322.754
1752701.173,-442.871,-724.121,-26.367,-931.152,-314.941
1752701.176,-273.438,-1000.000,-15.137,-847.168,-357.910
1752701.180,377.930,580.078,2.930,812.500,246.582
1752701.184,327.148,965.820,-12.207,959.961,478.516
1752701.188,-359.863,-574.707,-26.855,-736.328,-91.309
1752701.192,-397.949,-1000.000,-21.973,-1000.000,-450.195
1752701.196,272.461,-102.051,-7.324,628.418,75.195
1752701.199,412.109,894.531,-2.930,999.512,423.828
1752701.203,-205.566,-218.750,-14.160,-486.328,62.012
1752701.207,-468.262,-1000.000,-16.113,-1000.000,-416.504
1752701.211,71.289,-306.641,0.977,243.164,-206.543
1752701.215,429.688,928.711,-2.930,999.512,417.969
1752701.219,19.043,79.590,-20.020,152.344,268.555
1752701.222,-473.633,-1000.000,-23.438,-1000.000,-526.367
1752701.226,-145.020,-711.914,-5.859,-452.637,-455.566
1752701.230,405.762,708.496,14.160,999.512,359.375
1752701.234,214.844,838.379,4.883,759.277,477.051
1752701.238,-447.754,-696.289,-20.996,-867.188,-326.660
1752701.241,-329.102,-1000.000,-26.855,-924.805,-623.535
1752701.255,354.980,338.867,-13.184,756.836,169.434
1752701.258,320.801,747.070,-0.977,902.832,709.473
1752701.261,-360.840,-484.375,-10.254,-720.215,143.555
1752701.265,-442.871,-1000.000,-14.160,-1000.000,-560.547
1752701.268,221.680,-433.594,4.395,552.246,-132.812
1752701.272,422.363,240.234,4.883,999.512,634.766
1752701.275,-170.410,77.148,-15.137,-352.051,250.488
1752701.279,-509.277,-861.328,-21.973,-1000.000,-516.602
1752701.282,-9.766,-942.871,-13.184,52.734,-205.566
1752701.285,411.133,-461.914,-4.395,999.512,745.117
1752701.289,62.988,178.223,-7.324,332.520,404.785
1752701.292,-483.887,-719.238,-15.137,-1000.000,-518.066
1752701.296,-215.820,-1000.000,-5.859,-625.977,-506.348
1752701.299,396.973,171.387,17.090,924.805,158.203
1752701.303,264.648,540.039,13.184,862.793,331.055
1752701.306,-435.059,-649.902,-17.090,-804.688,-374.023
1752701.309,-377.930,-1000.000,-33.691,-982.910,-485.840
1752701.313,314.941,-164.551,-17.090,717.773,402.832
1752701.316,363.770,936.035,1.953,999.512,505.371
1752701.320,-305.664,-44.922,-10.742,-625.977,-166.016
1752701.318,-455.566,-1000.000,-18.555,-1000.000,-491.699
1752701.321,178.711,-154.785,6.836,470.215,-96.680
1752701.325,438.477,999.512,14.648,999.512,460.449
1752701.329,-94.238,408.691,-9.766,-187.500,259.277
1752701.332,-508.789,-966.797,-33.203,-1000.000,-495.605
1752701.336,-71.777,-867.188,-26.367,-88.867,-406.738
1752701.339,404.785,443.359,-5.859,999.512,391.113
1752701.343,116.699,513.672,-10.742,515.137,503.906
1752701.346,-478.027,-873.535,-31.738,-974.121,-125.000
1752701.350,-268.066,-989.258,-22.461,-775.879,-487.793
1752701.353,379.395,550.781,-7.324,851.562,40.039
1752701.357,304.688,873.047,-8.789,932.129,444.336
1752701.361,-392.090,-673.828,-19.531,-758.301,-125.000
1752701.364,-403.320,-1000.000,-19.043,-1000.000,-632.812
1752701.368,291.504,159.668,-3.906,665.527,-138.184
1752701.371,408.691,636.230,-18.066,999.512,498.047
1752701.375,-234.863,-713.379,-40.039,-541.992,239.746
1752701.378,-471.191,-1000.000,-28.809,-1000.000,-454.590
1752701.382,83.496,-464.844,-4.883,331.543,-206.543
1752701.385,421.387,149.902,3.418,999.512,533.691
1752701.396,-9.277,-225.098,-5.371,26.367,480.469
1752701.400,-489.258,-933.105,-26.367,-1000.000,-472.168
1752701.403,-125.977,-828.125,-16.113,-336.914,-537.109
1752701.407,395.020,424.805,9.766,999.512,234.863
1752701.411,170.410,815.918,0.000,676.758,297.363
1752701.415,-448.730,-619.141,-19.043,-903.320,-480.957
1752701.419,-300.293,-1000.000,-18.555,-881.836,-677.734
1752701.423,366.699,36.133,-5.859,791.504,164.551
1752701.426,334.473,839.844,-10.254,976.562,536.621
1752701.430,-366.211,-471.680,-33.203,-717.773,-183.105
1752701.434,-438.965,-1000.000,-33.691,-1000.000,-542.480
1752701.438,241.699,-823.242,-18.066,602.539,280.273
1752701.442,415.039,242.188,-4.883,999.512,610.840
1752701.445,-193.848,242.188,-9.277,-441.406,-5.371
1752701.449,-482.422,-1000.000,-20.996,-1000.000,-598.145
1752701.453,45.898,-455.566,-12.207,166.992,-321.289
1752701.457,419.434,942.871,-3.418,999.512,436.523
1752701.461,31.250,459.473,-18.555,213.867,272.949
1752701.465,-476.562,-976.562,-28.809,-1000.000,-456.543
1752701.468,-166.504,-844.727,-19.043,-526.367,-437.500
1752701.484,392.090,717.773,-1.953,969.238,240.723
1752701.490,196.289,743.652,-3.906,612.793,424.805
1752701.495,-444.824,-783.691,-25.391,-911.621,-43.457
1752701.501,-350.586,-1000.000,-27.344,-920.410,-250.000
1752701.507,331.543,381.836,7.324,727.051,104.980
1752701.513,366.211,999.512,16.602,999.512,556.152
1752701.519,-308.594,-515.137,-20.020,-663.086,5.371
1752701.525,-426.270,-1000.000,-30.762,-1000.000,-708.008
1752701.530,213.867,108.398,-7.812,520.508,-90.332
1752701.536,433.594,988.770,-1.465,999.512,473.145
1752701.542,-116.699,-59.082,-18.555,-283.691,44.434
1752701.548,-479.980,-1000.000,-30.762,-1000.000,-488.770
1752701.554,-23.926,-472.656,-18.555,-22.461,-284.180
1752701.560,418.457,591.797,-0.977,999.512,519.531
1752701.565,100.098,-155.762,-5.859,416.504,628.906
1752701.571,-473.633,-1000.000,-26.367,-1000.000,-470.215
1752701.577,-228.516,-835.449,-30.762,-695.312,-815.430
1752701.583,392.578,181.641,-18.555,891.113,191.895
1752701.589,262.695,328.125,-13.672,893.555,726.074
1752701.594,-432.617,-718.262,-29.297,-786.133,-118.652
1752701.557,-384.277,-1000.000,-29.785,-1000.000,-593.750
1752701.558,324.219,-195.312,-7.324,697.266,223.633
1752701.560,395.020,504.883,-7.324,999.512,700.684
1752701.562,-275.879,-86.914,-30.273,-598.145,-95.703
1752701.564,-456.543,-1000.000,-41.992,-1000.000,-768.555
1752701.565,145.508,-913.086,-34.180,417.969,-252.930
1752701.567,422.852,87.891,-26.855,999.512,419.922
1752701.569,-83.496,340.332,-38.086,-113.281,138.184
1752701.571,-506.348,-886.719,-42.480,-1000.000,-545.410
1752701.573,-94.727,-1000.000,-25.879,-214.355,-252.441
1752701.574,388.672,563.965,-6.348,999.512,521.484
1752701.576,138.184,953.613,-17.578,586.914,469.727
1752701.578,-461.914,-753.906,-39.062,-947.754,-208.984
1752701.580,-270.996,-1000.000,-34.180,-818.359,-254.883
1752701.581,384.277,628.418,-11.719,827.637,401.367
1752701.583,324.219,999.512,-3.418,952.637,571.289
1752701.585,-373.535,-467.773,-22.949,-742.676,-307.129
1752701.587,-408.203,-1000.000,-31.738,-1000.000,-785.156
1752701.589,273.438,-146.484,-17.090,645.020,-13.184
1752701.590,397.461,945.801,-14.648,999.512,533.691
1752701.633,-240.234,101.074,-25.391,-503.418,93.750
1752701.637,-487.305,-1000.000,-40.039,-1000.000,-386.230
1752701.641,80.078,-261.230,-24.902,293.457,-78.125
1752701.645,431.641,999.512,0.977,999.512,475.098
1752701.648,-17.090,285.156,-20.508,60.059,275.391
1752701.652,-500.000,-1000.000,-41.504,-1000.000,-405.762
1752701.656,-153.809,-799.316,-20.020,-377.441,-432.129
1752701.659,399.414,548.828,3.418,999.512,295.410
1752701.663,211.426,545.898,-3.906,762.695,627.930
1752701.667,-442.871,-894.531,-28.809,-854.980,122.559
1752701.670,-315.918,-1000.000,-19.043,-892.090,-255.371
1752701.674,368.164,473.633,-0.977,788.086,302.246
1752701.678,366.699,596.680,-5.371,999.512,667.969
1752701.682,-340.332,-894.043,-19.531,-680.664,-38.574
1752701.685,-435.547,-1000.000,-20.996,-1000.000,-699.707
1752701.689,238.770,92.773,1.465,588.379,-24.902
1752701.693,438.965,999.512,12.207,999.512,768.555
1752701.696,-141.113,379.883,-11.230,-335.938,355.957
1752701.700,-470.703,-917.480,-21.973,-1000.000,-344.727
1752701.704,38.574,-546.875,4.395,163.574,-106.934
1752701.709,449.707,797.363,8.301,999.512,540.527
1752701.713,68.359,535.156,-26.367,363.281,606.934
1752701.717,-483.398,-830.566,-39.062,-1000.000,-55.176
1752701.721,-199.219,-1000.000,-17.090,-541.016,-195.312
1752701.724,392.578,-438.477,5.859,976.074,752.441
1752701.728,241.211,468.750,2.441,860.840,890.137
1752701.732,-438.965,-367.188,-14.648,-793.457,-110.840
1752701.736,-361.328,-1000.000,-10.742,-953.613,-419.922
1752701.739,340.332,434.570,14.648,742.188,332.031
1752701.743,389.648,999.512,15.137,999.512,783.691
1752701.747,-302.246,-50.781,-12.695,-615.723,167.969
1752701.751,-451.172,-1000.000,-31.250,-1000.000,-332.520
1752701.754,192.871,-63.965,-12.207,517.578,275.391
1752701.758,440.918,999.512,1.953,999.512,776.855
1752701.762,-96.191,346.191,-22.461,-141.602,410.156
1752701.766,-486.816,-1000.000,-28.809,-1000.000,-86.426
1752701.769,-47.363,-575.195,-3.906,-11.230,174.316
1752701.773,409.180,919.434,9.766,999.512,680.176
1752701.777,128.906,866.211,0.488,563.477,536.621
1752701.781,-449.219,-774.902,-22.949,-940.918,-150.879
1752701.784,-245.117,-830.078,-22.949,-675.781,-224.609
1752701.788,396.484,786.133,0.488,916.992,479.004
1752701.792,312.500,979.980,1.953,930.664,795.410
1752701.796,-394.531,-519.531,-20.996,-745.117,152.832
1752701.799,-391.602,-1000.000,-22.949,-989.746,-248.535
1752701.803,313.477,241.211,-6.348,700.195,436.035
1752701.807,422.852,950.195,-0.977,999.512,999.512
1752701.811,-234.375,-526.367,-19.043,-519.043,676.270
1752701.814,-458.496,-1000.000,-18.066,-1000.000,-83.008
1752701.818,130.859,6.836,6.348,427.734,135.742
1752701.822,428.223,999.512,-0.977,999.512,888.672
1752701.826,-65.918,531.250,-20.996,21.973,673.340
1752701.830,-491.699,-879.883,-29.785,-1000.000,-142.578
1752701.833,-105.469,-744.629,-22.461,-187.988,81.543
1752701.837,403.320,650.879,-2.930,999.512,928.223
1752701.841,175.293,889.648,-5.859,718.750,949.219
1752701.845,-453.613,-454.102,-34.668,-862.305,76.660
1752701.848,-285.645,-980.469,-51.270,-814.941,-150.879
1752701.852,377.441,29.297,-29.785,843.750,729.980
1752701.856,323.730,764.160,-16.602,980.957,999.512
1752701.865,-373.535,-119.141,-23.926,-702.148,143.555
1752701.868,-424.316,-1000.000,-25.391,-1000.000,-276.855
1752701.871,258.301,-551.270,-21.484,640.137,482.910
1752701.873,416.016,586.914,-20.020,999.512,999.512
1752701.876,-207.520,435.059,-22.949,-395.996,426.270
1752701.879,-486.816,-956.543,-24.414,-1000.000,-218.750
1752701.882,60.059,-522.949,-11.230,292.480,-0.977
1752701.885,431.641,908.203,-2.441,999.512,747.070
1752701.888,30.762,736.328,-22.949,291.992,712.891
1752701.891,-467.773,-765.625,-44.434,-1000.000,89.355
1752701.894,-146.973,-1000.000,-27.344,-365.723,389.160
1752701.897,410.156,311.523,-3.906,999.512,976.074
1752701.899,227.539,999.512,2.930,825.195,946.777
1752701.902,-450.684,-510.254,-8.789,-807.617,126.465
1752701.905,-365.234,-1000.000,-21.973,-895.020,-245.117
1752701.908,315.918,599.609,-4.395,785.156,507.324
1752701.911,238.770,999.512,-4.395,829.102,857.422
1752701.914,-421.387,-376.953,-25.391,-718.750,452.637
1752701.917,-494.629,-1000.000,-22.949,-1000.000,212.402
1752701.920,128.418,267.578,-9.766,562.012,566.895
1752701.950,345.703,999.512,-9.766,999.512,932.129
1752701.954,-245.605,-87.891,-27.832,-302.734,689.453
1752701.958,-561.523,-1000.000,-37.109,-1000.000,172.363
1752701.962,-90.820,-470.215,-27.832,144.531,430.664
1752701.966,313.965,899.902,-15.625,999.512,987.793
1752701.971,2.441,392.578,-17.578,478.516,978.027
1752701.975,-552.734,-1000.000,-28.320,-983.887,202.637
1752701.979,-294.922,-744.629,-15.137,-598.633,-99.121
1752701.983,331.055,746.094,-4.395,958.496,750.000
1752701.987,197.754,999.512,-21.484,892.578,999.512
1752701.991,-494.141,-430.664,-36.133,-768.066,128.418
1752701.995,-436.035,-1000.000,-26.367,-986.816,-311.035
1752702.000,279.785,280.273,-0.977,719.727,401.855
1752702.004,359.375,823.730,0.977,999.512,834.961
1752702.008,-306.641,-371.582,-18.066,-600.586,367.188
1752702.012,-479.004,-1000.000,-21.973,-1000.000,-209.961
1752702.016,136.719,-356.934,-2.441,449.219,142.578
1752702.020,416.016,-237.305,-2.930,999.512,905.762
1752702.025,-104.004,-378.418,-25.391,-163.574,566.406
1752702.029,-534.668,-875.977,-25.879,-1000.000,-378.418
1752702.025,-116.211,-958.496,-18.555,-242.188,-263.184
1752702.029,369.629,193.359,-17.090,999.512,424.316
1752702.033,94.238,620.117,-18.066,497.070,394.531
1752702.037,-510.254,-701.660,-26.855,-999.512,-442.383
1752702.041,-300.781,-1000.000,-20.508,-855.957,-434.570
1752702.044,358.887,27.832,-8.301,797.363,536.133
1752702.048,272.461,609.863,-14.160,913.086,656.250
1752702.052,-430.176,-572.266,-33.691,-776.367,-231.445
1752702.056,-435.059,-1000.000,-34.180,-1000.000,-550.293
1752702.060,253.906,-152.344,-8.301,608.887,200.684
1752702.063,369.629,967.285,4.883,999.512,525.391
1752702.067,-260.742,32.715,-14.648,-581.543,-85.449
1752702.071,-494.629,-1000.000,-24.902,-1000.000,-759.766
1752702.075,81.055,-512.207,-7.324,118.652,-535.645
1752702.078,413.574,812.988,0.000,999.512,139.648
1752702.082,-30.273,398.926,-19.531,-143.555,-65.918
1752702.086,-508.789,-967.285,-35.645,-1000.000,-886.719
1752702.090,-159.668,-1000.000,-19.043,-573.242,-959.473
1752702.094,396.973,-16.602,5.859,905.273,-256.348
1752702.097,188.477,245.605,-2.441,556.152,40.039
1752702.121,-461.426,-846.680,-27.344,-999.023,-488.770
1752702.127,-327.637,-1000.000,-15.625,-937.988,-804.688
1752702.133,347.656,281.738,7.812,718.750,-241.211
1752702.139,336.914,696.777,11.719,942.871,33.691
1752702.145,-361.328,-661.621,-10.254,-745.605,-609.863
1752702.151,-447.754,-1000.000,-28.809,-1000.000,-1000.000
1752702.157,221.680,-67.871,-9.766,504.883,-499.512
1752702.163,412.109,440.918,-4.395,999.512,261.719
1752702.169,-190.918,-630.859,-28.320,-506.348,-87.891
1752702.175,-501.953,-1000.000,-38.086,-1000.000,-989.258
1752702.181,12.207,-698.242,-17.578,-93.750,-786.621
1752702.187,405.273,-161.133,0.488,999.512,-32.227
1752702.193,33.691,-287.598,-13.184,42.480,-223.145
1752702.199,-501.465,-892.090,-38.086,-1000.000,-964.355
1752702.205,-211.426,-995.605,-27.832,-711.426,-1000.000
1752702.211,383.301,-445.801,0.000,838.867,-220.215
1752702.217,227.539,96.191,0.488,728.027,-46.875
1752702.222,-452.637,-626.465,-21.973,-910.645,-806.152
1752702.228,-373.535,-1000.000,-28.809,-985.840,-1000.000
1752702.234,323.242,-254.395,-17.090,687.500,-465.332
1752702.174,360.840,646.973,-4.883,996.582,-88.379
1752702.177,-324.219,-488.281,-20.020,-688.965,-720.703
1752702.180,-453.125,-1000.000,-33.691,-1000.000,-1000.000
1752702.183,203.613,-918.945,-19.531,449.707,-268.555
1752702.186,427.246,71.289,-4.883,999.512,67.871
1752702.189,-136.230,103.516,-17.090,-329.590,-509.277
1752702.192,-505.859,-1000.000,-27.832,-1000.000,-987.305
1752702.195,-43.457,-800.293,-13.672,-160.645,-948.242
1752702.198,399.414,427.246,-5.371,999.512,-331.055
1752702.201,100.098,269.043,-10.254,407.227,-143.555
1752702.204,-467.773,-957.520,-28.320,-1000.000,-890.137
1752702.207,-244.629,-996.582,-22.949,-764.160,-1000.000
1752702.210,381.836,351.074,-4.883,843.750,-318.848
1752702.213,291.992,621.582,0.000,907.715,3.906
1752702.215,-393.066,-755.371,-15.625,-786.133,-494.629
1752702.218,-374.023,-1000.000,-20.508,-1000.000,-880.371
1752702.221,322.754,161.133,-0.488,677.246,-460.938
1752702.224,408.203,770.508,4.395,999.512,-33.691
1752702.227,-266.602,-543.945,-17.578,-583.496,-378.418
1752702.230,-482.422,-1000.000,-34.668,-1000.000,-875.488
1752702.264,118.652,-213.867,-22.949,390.625,-442.871
1752702.269,418.945,907.227,-13.672,999.512,263.184
1752702.274,-54.199,197.754,-22.461,-41.992,8.789
1752702.279,-476.074,-1000.000,-24.902,-1000.000,-727.539
1752702.284,-99.121,-705.566,-10.742,-258.301,-698.242
1752702.289,387.207,316.895,-3.418,999.512,146.973
1752702.293,150.391,-335.449,-13.184,644.043,407.227
1752702.298,-472.656,-1000.000,-20.508,-918.945,-502.930
1752702.303,-297.363,-879.395,-6.348,-839.844,-769.531
1752702.308,357.910,270.020,10.742,820.312,64.453
1752702.313,309.570,852.051,0.000,962.891,334.961
1752702.318,-390.137,-412.109,-16.113,-728.516,-260.254
1752702.322,-425.781,-1000.000,-11.719,-1000.000,-529.297
1752702.327,276.367,-365.723,-1.953,629.883,177.246
1752702.332,417.969,202.148,-8.789,999.512,748.047
1752702.337,-212.891,-23.926,-20.996,-489.258,81.543
1752702.342,-477.539,-953.125,-18.066,-1000.000,-699.707
1752702.347,71.289,-958.496,0.488,216.797,-283.203
1752702.351,423.828,102.539,9.766,999.512,494.141
1752702.356,11.719,503.906,-1.465,115.234,296.387
1752702.348,-479.004,-814.941,-21.973,-1000.000,-450.684
1752702.349,-168.945,-997.070,-28.320,-502.930,-458.008
1752702.351,374.023,629.883,-15.625,975.586,289.062
1752702.352,198.242,957.031,-15.625,737.305,343.750
1752702.353,-455.566,-666.016,-28.320,-881.348,-422.363
1752702.355,-333.496,-1000.000,-22.461,-946.777,-463.379
1752702.356,355.469,391.602,7.324,744.141,211.914
1752702.357,351.074,906.738,10.254,990.723,312.988
1752702.359,-349.121,-568.848,-17.090,-699.219,-350.586
1752702.360,-440.430,-1000.000,-17.578,-1000.000,-571.777
1752702.361,228.027,-345.703,12.207,531.250,-140.625
